ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
47006586,中古マンション等,,47211,沖縄県,沖縄市,宮里,,,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,70.0,200.0,2020年第1四半期,未改装,,7.3979400086720375
47027926,中古マンション等,,47201,沖縄県,那覇市,松尾,県庁前(沖縄),10,１ＤＫ,35,,,,昭和58年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,未改装,,6.903089986991944
47006394,中古マンション等,,47211,沖縄県,沖縄市,比屋根,,,３ＬＤＫ,80,,,,平成29年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第4四半期,改装済,,7.6127838567197355
47000324,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,6,２ＬＤＫ,65,,,,平成25年,ＲＣ,,住宅,,,,近隣商業地域,80.0,400.0,2020年第2四半期,,,7.57978359661681
47015322,中古マンション等,,47201,沖縄県,那覇市,松川,安里,12,２ＬＤＫ,80,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第1四半期,未改装,,6.929418925714293
47001198,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,14,２ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2018年第3四半期,改装済,,7.230448921378274
47001890,中古マンション等,,47201,沖縄県,那覇市,寄宮,安里,11,,45,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第1四半期,,,7.041392685158225
47027670,中古マンション等,,47201,沖縄県,那覇市,金城,小禄,5,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第2四半期,未改装,,7.361727836017593
47027756,中古マンション等,,47201,沖縄県,那覇市,首里石嶺町,首里,10,,65,,,,,ＲＣ,住宅,,,,,,,,2013年第1四半期,,,7.2552725051033065
47014340,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,,,7.447158031342219
47027958,中古マンション等,,47201,沖縄県,那覇市,三原,安里,11,１Ｋ,25,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第2四半期,改装済,,6.672097857935717
47000378,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,14,２ＬＤＫ,60,,,,平成15年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第3四半期,未改装,,7.518513939877887
47000058,中古マンション等,,47201,沖縄県,那覇市,字安里,安里,5,４ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第3四半期,未改装,,7.4623979978989565
47001635,中古マンション等,,47201,沖縄県,那覇市,松尾,県庁前(沖縄),5,,75,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,,,7.414973347970818
47024694,中古マンション等,,47213,沖縄県,うるま市,字具志川,,,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2015年第4四半期,未改装,,6.672097857935717
47033427,中古マンション等,,47201,沖縄県,那覇市,牧志,美栄橋,7,２ＤＫ,50,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第2四半期,未改装,,6.826074802700826
47031523,中古マンション等,,47211,沖縄県,沖縄市,比屋根,,,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第4四半期,改装済,,7.176091259055681
47000172,中古マンション等,,47201,沖縄県,那覇市,字天久,,,３ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第3四半期,未改装,,7.041392685158225
47000473,中古マンション等,,47201,沖縄県,那覇市,小禄,,,２ＬＤＫ,50,,,,平成4年,ＲＣ,住宅,住宅,,,,,,,2017年第1四半期,未改装,,7.146128035678238
47014231,中古マンション等,,47201,沖縄県,那覇市,楚辺,県庁前(沖縄),,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,,,,,,,,2010年第2四半期,未改装,,7.0
47033054,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,13,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第2四半期,未改装,,7.447158031342219
47027866,中古マンション等,,47201,沖縄県,那覇市,西,旭橋,8,３ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,未改装,,7.113943352306837
47000727,中古マンション等,,47201,沖縄県,那覇市,識名,,,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第2四半期,,,7.505149978319906
47014791,中古マンション等,,47208,沖縄県,浦添市,港川,,,,80,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第4四半期,未改装,調停・競売等,7.176091259055681
47003474,中古マンション等,,47208,沖縄県,浦添市,大平,,,４ＤＫ,65,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2017年第1四半期,未改装,調停・競売等,7.176091259055681
47016128,中古マンション等,,47208,沖縄県,浦添市,港川,,,２ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第2四半期,未改装,,7.204119982655925
47022135,中古マンション等,,47201,沖縄県,那覇市,旭町,旭橋,5,２ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,,,7.633468455579586
47005819,中古マンション等,,47211,沖縄県,沖縄市,泡瀬,,,３ＬＤＫ,75,,,,平成27年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第4四半期,未改装,,7.4623979978989565
47022194,中古マンション等,,47201,沖縄県,那覇市,長田,安里,25,,55,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第2四半期,未改装,,7.041392685158225
47000444,中古マンション等,,47201,沖縄県,那覇市,小禄,奥武山公園,13,４ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第3四半期,未改装,,7.4623979978989565
47000184,中古マンション等,,47201,沖縄県,那覇市,天久,古島,23,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,150.0,2016年第1四半期,未改装,,7.431363764158987
47001188,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,10,２ＬＤＫ,50,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,未改装,,7.041392685158225
47014863,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,13,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,7.531478917042255
47001377,中古マンション等,,47201,沖縄県,那覇市,樋川,安里,13,３ＬＤＫ,70,,,,令和2年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,7.633468455579586
47014308,中古マンション等,,47201,沖縄県,那覇市,前島,美栄橋,0,１Ｋ,25,,,,昭和59年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,6.544068044350276
47003885,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,65,,,,平成29年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第2四半期,未改装,,7.414973347970818
47003890,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,75,,,,平成17年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.3222192947339195
47001359,中古マンション等,,47201,沖縄県,那覇市,東町,旭橋,6,２ＬＤＫ,70,,,,平成24年,ＲＣ,住宅,事務所,,,,商業地域,80.0,400.0,2021年第1四半期,,,7.3222192947339195
47003915,中古マンション等,,47208,沖縄県,浦添市,宮城,古島,27,４ＬＤＫ,85,,,,平成15年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第4四半期,未改装,,7.447158031342219
47001014,中古マンション等,,47201,沖縄県,那覇市,首里山川町,市立病院前(沖縄),13,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2019年第1四半期,未改装,,7.301029995663981
47034044,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,,,,2008年第1四半期,,,7.361727836017593
47014349,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,,２ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,,,7.681241237375588
47022132,中古マンション等,,47201,沖縄県,那覇市,字大道,おもろまち,9,２ＬＤＫ,45,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第1四半期,未改装,,6.6127838567197355
47001360,中古マンション等,,47201,沖縄県,那覇市,東町,旭橋,4,４ＬＤＫ,75,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.477121254719663
47015172,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,9,１Ｋ,20,,,,平成4年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,改装済,,6.740362689494244
47018365,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,85,,,,平成12年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第3四半期,改装済,,7.361727836017593
47001308,中古マンション等,,47201,沖縄県,那覇市,西,旭橋,14,３ＬＤＫ,60,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,7.204119982655925
47014326,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,,２ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,,,7.518513939877887
47022209,中古マンション等,,47201,沖縄県,那覇市,宇栄原,赤嶺,7,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第1四半期,未改装,,7.113943352306837
47001226,中古マンション等,,47201,沖縄県,那覇市,泊,,,２ＬＤＫ,50,,,,平成5年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第3四半期,,,7.079181246047625
47000078,中古マンション等,,47201,沖縄県,那覇市,安里,安里,1,,60,,,,昭和58年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2019年第4四半期,改装済,,7.278753600952829
47033135,中古マンション等,,47201,沖縄県,那覇市,字国場,,,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,,6.991226075692495
47000839,中古マンション等,,47201,沖縄県,那覇市,首里石嶺町,,,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2017年第1四半期,改装済,,7.380211241711606
47033111,中古マンション等,,47201,沖縄県,那覇市,久米,県庁前(沖縄),10,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第3四半期,未改装,,7.079181246047625
47014328,中古マンション等,,47201,沖縄県,那覇市,牧志,牧志,,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,,,7.623249290397901
47027625,中古マンション等,,47201,沖縄県,那覇市,宇栄原,赤嶺,5,２ＤＫ,40,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第2四半期,,,6.623249290397901
47000680,中古マンション等,,47201,沖縄県,那覇市,古波蔵,壺川,8,３ＬＤＫ,75,,,,平成27年,ＲＣ,,住宅,,,,,,,2017年第4四半期,未改装,,7.568201724066995
47001202,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,15,３ＬＤＫ,65,,,,昭和61年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.146128035678238
47000459,中古マンション等,,47201,沖縄県,那覇市,小禄,,,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第3四半期,未改装,,7.447158031342219
47021946,中古マンション等,,47201,沖縄県,那覇市,上之屋,おもろまち,20,２ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第3四半期,改装済,,7.57978359661681
47000388,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,6,２ＬＤＫ,75,,,,平成27年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2016年第2四半期,未改装,,7.544068044350276
47018364,中古マンション等,,47208,沖縄県,浦添市,港川,,,４ＬＤＫ,105,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第4四半期,改装済,,7.414973347970818
47006408,中古マンション等,,47211,沖縄県,沖縄市,比屋根,,,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第2四半期,未改装,,7.301029995663981
47000438,中古マンション等,,47201,沖縄県,那覇市,小禄,奥武山公園,15,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第4四半期,未改装,,7.477121254719663
47022349,中古マンション等,,47201,沖縄県,那覇市,古波蔵,,,２ＬＤＫ,55,,,,昭和56年,ＲＣ,住宅,,,,,,,,2012年第3四半期,未改装,,6.778151250383644
47033942,中古マンション等,,47208,沖縄県,浦添市,大平,,,３ＬＤＫ,70,,,,昭和49年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2007年第2四半期,未改装,,6.698970004336019
47006602,中古マンション等,,47211,沖縄県,沖縄市,宮里,,,３ＬＤＫ,75,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,,,2017年第3四半期,,,7.0
47016733,中古マンション等,,47201,沖縄県,那覇市,首里山川町,儀保,10,１ＬＤＫ,50,,,,昭和63年,ＳＲＣ,住宅,,,,,,,,2011年第2四半期,未改装,調停・競売等,6.6020599913279625
47000075,中古マンション等,,47201,沖縄県,那覇市,安里,安里,1,３ＬＤＫ,60,,,,昭和58年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,改装済,,7.2552725051033065
47022159,中古マンション等,,47201,沖縄県,那覇市,壺屋,安里,4,２ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第4四半期,改装済,,7.278753600952829
47015273,中古マンション等,,47201,沖縄県,那覇市,前島,美栄橋,5,３ＬＤＫ,60,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,6.903089986991944
47000695,中古マンション等,,47201,沖縄県,那覇市,古波蔵,,,２ＤＫ,50,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第3四半期,改装済,,7.176091259055681
47033444,中古マンション等,,47201,沖縄県,那覇市,字松川,,,１Ｋ,20,,,,昭和50年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第1四半期,未改装,,6.3222192947339195
47032967,中古マンション等,,47201,沖縄県,那覇市,安里,安里,4,２ＬＤＫ,50,,,,昭和58年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第2四半期,未改装,,6.845098040014257
47021915,中古マンション等,,47201,沖縄県,那覇市,安里,牧志,4,３ＬＤＫ,70,,,,昭和56年,ＳＲＣ,住宅,その他,,,,,,,2015年第1四半期,未改装,,6.812913356642856
47022599,中古マンション等,,47201,沖縄県,那覇市,繁多川,,,４ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,,,,2012年第1四半期,未改装,調停・競売等,7.041392685158225
47014814,中古マンション等,,47201,沖縄県,那覇市,上之屋,おもろまち,15,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第1四半期,,,7.477121254719663
47001016,中古マンション等,,47201,沖縄県,那覇市,首里山川町,市立病院前(沖縄),10,２ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2016年第4四半期,,,7.041392685158225
47027641,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,15,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,未改装,,7.4623979978989565
47022133,中古マンション等,,47201,沖縄県,那覇市,安里,牧志,4,４ＬＤＫ,90,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第3四半期,未改装,調停・競売等,7.2552725051033065
47015209,中古マンション等,,47201,沖縄県,那覇市,長田,安里,27,４ＬＤＫ,90,,,,,ＲＣ,住宅,その他,,,,第１種住居地域,80.0,400.0,2014年第2四半期,未改装,,7.230448921378274
47015347,中古マンション等,,47201,沖縄県,那覇市,銘苅,古島,10,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第3四半期,未改装,,7.414973347970818
47001040,中古マンション等,,47201,沖縄県,那覇市,楚辺,壺川,6,２ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第4四半期,,,7.5910646070264995
47003904,中古マンション等,,47208,沖縄県,浦添市,港川,,,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第2四半期,未改装,,7.380211241711606
47027760,中古マンション等,,47201,沖縄県,那覇市,首里儀保町,市立病院前(沖縄),7,４ＬＤＫ,90,,,,平成2年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,100.0,2013年第3四半期,未改装,関係者間取引,6.913813852383717
47003868,中古マンション等,,47208,沖縄県,浦添市,港川,古島,1H?1H30,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第3四半期,未改装,,7.2552725051033065
47006700,中古マンション等,,47211,沖縄県,沖縄市,山里,,,３ＬＤＫ,65,,,,平成30年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,未改装,,7.6127838567197355
47023678,中古マンション等,,47208,沖縄県,浦添市,屋富祖,,,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,未改装,,7.041392685158225
47023179,中古マンション等,,47208,沖縄県,浦添市,港川,,,,65,,,,平成12年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第2四半期,未改装,,7.204119982655925
47014018,中古マンション等,,47201,沖縄県,那覇市,曙,,,３ＬＤＫ,65,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,,6.880813592280791
47006405,中古マンション等,,47211,沖縄県,沖縄市,比屋根,,,２ＬＤＫ,55,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第4四半期,未改装,,7.041392685158225
47015168,中古マンション等,,47201,沖縄県,那覇市,泊,美栄橋,6,３ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,未改装,,7.079181246047625
47022326,中古マンション等,,47201,沖縄県,那覇市,松尾,牧志,9,２ＤＫ,50,,,,昭和62年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第1四半期,未改装,,6.623249290397901
47022573,中古マンション等,,47201,沖縄県,那覇市,長田,,,３ＬＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第1四半期,改装済,,7.041392685158225
47022148,中古マンション等,,47201,沖縄県,那覇市,壺川,壺川,5,２ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第4四半期,,,7.447158031342219
47000335,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,15,２ＬＤＫ,60,,,,平成15年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第2四半期,未改装,,7.568201724066995
47000367,中古マンション等,,47201,沖縄県,那覇市,おもろまち,おもろまち,9,２ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,400.0,2017年第2四半期,未改装,,7.518513939877887
47033304,中古マンション等,,47201,沖縄県,那覇市,高良,,,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第3四半期,改装済,,7.0
47033941,中古マンション等,,47208,沖縄県,浦添市,大平,,,４ＬＤＫ,90,,,,平成3年,ＲＣ,住宅,,,,,,,,2008年第1四半期,未改装,,7.230448921378274
47015271,中古マンション等,,47201,沖縄県,那覇市,前島,美栄橋,6,,50,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第2四半期,未改装,,6.832508912706237
