ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
43000893,中古マンション等,,43101,熊本県,熊本市中央区,神水本町,新水前寺,30分?60分,３ＬＤＫ,70,,,,平成29年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第2四半期,未改装,,7.4623979978989565
43030931,中古マンション等,,43101,熊本県,熊本市中央区,本荘,熊本,25,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第4四半期,未改装,,6.176091259055681
43038446,中古マンション等,,43102,熊本県,熊本市東区,長嶺西,水前寺,30分?60分,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第4四半期,未改装,,6.845098040014257
43000522,中古マンション等,,43101,熊本県,熊本市中央区,上通町,新水前寺,24,２ＤＫ,45,,,,昭和52年,ＲＣ,住宅,住宅,,,,,,,2017年第3四半期,未改装,,7.079181246047625
43053783,中古マンション等,,43101,熊本県,熊本市中央区,東子飼町,上熊本(ＪＲ・熊本電鉄),30分?60分,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第2四半期,未改装,,7.113943352306837
43027390,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,7,３ＬＤＫ,80,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第4四半期,改装済,,6.954242509439325
43037450,中古マンション等,,43101,熊本県,熊本市中央区,横紺屋町,河原町(熊本),4,４ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,,,,2015年第3四半期,未改装,,7.342422680822207
43061010,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,東海学園前,30分?60分,３ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2008年第3四半期,未改装,,7.230448921378274
43008913,中古マンション等,,43105,熊本県,熊本市北区,武蔵ケ丘,武蔵塚,3,３ＬＤＫ,55,,,,平成5年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第3四半期,,,7.079181246047625
43060292,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,南熊本,11,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第1四半期,,,7.477121254719663
43003350,中古マンション等,,43102,熊本県,熊本市東区,月出,水前寺,30分?60分,４ＬＤＫ,90,,,,平成18年,ＳＲＣ,,住宅,,,,,,,2019年第2四半期,未改装,,7.380211241711606
43030896,中古マンション等,,43101,熊本県,熊本市中央区,東子飼町,藤崎宮前,9,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第4四半期,改装済,,7.176091259055681
43049464,中古マンション等,,43104,熊本県,熊本市南区,田井島,南熊本,28,４ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,,,,,,,,2013年第1四半期,未改装,調停・競売等,7.204119982655925
43053599,中古マンション等,,43101,熊本県,熊本市中央区,水前寺公園,水前寺,12,４ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第2四半期,未改装,,7.568201724066995
43027120,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,11,３ＬＤＫ,75,,,,平成23年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第3四半期,未改装,,7.3222192947339195
43041976,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本(ＪＲ・熊本電鉄),3,３ＬＤＫ,80,,,,昭和59年,ＳＲＣ,住宅,,,,,,,,2012年第2四半期,未改装,,6.892094602690481
43039473,中古マンション等,,43101,熊本県,熊本市中央区,水前寺公園,新水前寺,16,４ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第4四半期,未改装,,7.447158031342219
43027424,中古マンション等,,43101,熊本県,熊本市中央区,水前寺公園,新水前寺,8,４ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,,7.505149978319906
43046527,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,9,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第2四半期,未改装,,7.113943352306837
43054654,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本(ＪＲ・熊本電鉄),6,４ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第2四半期,改装済,,7.2552725051033065
43046918,中古マンション等,,43101,熊本県,熊本市中央区,坪井,藤崎宮前,6,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第2四半期,,,6.342422680822207
43005204,中古マンション等,,43103,熊本県,熊本市西区,出町,上熊本(ＪＲ・熊本電鉄),20,４ＬＤＫ,85,,,,平成20年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第1四半期,未改装,,7.278753600952829
43030394,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,9,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2011年第1四半期,改装済,,7.113943352306837
43036993,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,8,３ＬＤＫ,95,,,,昭和61年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2015年第1四半期,,,6.857332496431268
43048913,中古マンション等,,43103,熊本県,熊本市西区,稗田町,上熊本(ＪＲ・熊本電鉄),18,３ＤＫ,55,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第1四半期,未改装,,6.8750612633917
43039323,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,1,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第4四半期,,,7.518513939877887
43001405,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,水前寺,19,１Ｋ,25,,,,昭和63年,,,住宅,,,,近隣商業地域,80.0,300.0,2017年第4四半期,未改装,,6.342422680822207
43028084,中古マンション等,,43102,熊本県,熊本市東区,月出,水前寺,30分?60分,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第1四半期,改装済,,6.968482948553935
43036407,中古マンション等,,43101,熊本県,熊本市中央区,神水,新水前寺,25,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第4四半期,未改装,,7.0
43002005,中古マンション等,,43101,熊本県,熊本市中央区,本荘,熊本,29,４ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,6.929418925714293
43001672,中古マンション等,,43101,熊本県,熊本市中央区,千葉城町,上熊本(ＪＲ・熊本電鉄),16,１ＬＤＫ,80,,,,平成26年,,住宅,住宅,,,,,,,2020年第2四半期,,,7.4623979978989565
43046266,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,熊本,30分?60分,２ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第3四半期,未改装,,6.778151250383644
43008402,中古マンション等,,43105,熊本県,熊本市北区,高平,八景水谷,5,４ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第3四半期,未改装,,6.954242509439325
43026910,中古マンション等,,43101,熊本県,熊本市中央区,帯山,東海学園前,14,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第2四半期,未改装,,7.041392685158225
43053572,中古マンション等,,43101,熊本県,熊本市中央区,水前寺公園,新水前寺,9,４ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,7.477121254719663
43000064,中古マンション等,,43101,熊本県,熊本市中央区,出水,新水前寺,15,４ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第3四半期,未改装,,7.2552725051033065
43039826,中古マンション等,,43101,熊本県,熊本市中央区,保田窪,水前寺,21,３ＬＤＫ,80,,,,平成23年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第2四半期,改装済,,7.447158031342219
43060455,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,水前寺,20,３ＬＤＫ,70,,,,平成20年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第4四半期,未改装,,7.3222192947339195
43000695,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,南熊本,13,４ＬＤＫ,90,,,,平成19年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第2四半期,未改装,,7.4623979978989565
43037359,中古マンション等,,43101,熊本県,熊本市中央区,南熊本,南熊本,4,４ＬＤＫ,80,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,7.079181246047625
43046681,中古マンション等,,43101,熊本県,熊本市中央区,新町,上熊本(ＪＲ・熊本電鉄),23,３ＬＤＫ,90,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第1四半期,未改装,,7.342422680822207
43060162,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,20,３ＬＤＫ,75,,,,平成20年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第3四半期,未改装,,7.3979400086720375
43001125,中古マンション等,,43101,熊本県,熊本市中央区,桜町,熊本,25,２ＬＤＫ,80,,,,平成31年,ＳＲＣ,住宅,住宅,,,,,,,2020年第2四半期,未改装,,7.698970004336019
43027086,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,上熊本(ＪＲ・熊本電鉄),30分?60分,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,未改装,,6.447158031342219
43000336,中古マンション等,,43101,熊本県,熊本市中央区,帯山,水前寺,30分?60分,３ＬＤＫ,55,,,,平成9年,,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2020年第1四半期,未改装,,6.949390006644912
43004729,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,4,１Ｋ,35,,,,,,,住宅,,,,,,,2019年第3四半期,改装済,,6.414973347970818
43030456,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,14,３ＤＫ,55,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第1四半期,未改装,,6.897627091290442
43001119,中古マンション等,,43101,熊本県,熊本市中央区,細工町,熊本,8,,35,,,,昭和55年,鉄骨造,住宅,住宅,,,,,,,2017年第2四半期,,,6.5910646070264995
43048109,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,水前寺,1H?1H30,１Ｋ,25,,,,平成4年,ＲＣ,住宅,,,,,,,,2013年第4四半期,改装済,,6.342422680822207
43000700,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,南熊本,12,３ＬＤＫ＋Ｓ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第3四半期,改装済,,7.3979400086720375
43004268,中古マンション等,,43102,熊本県,熊本市東区,保田窪,水前寺,25,３ＬＤＫ,70,,,,平成15年,,,事務所,,,,,,,2019年第4四半期,未改装,,7.176091259055681
43060443,中古マンション等,,43101,熊本県,熊本市中央区,新町,熊本,21,,60,,,,昭和63年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,400.0,2008年第2四半期,,,6.812913356642856
43061324,中古マンション等,,43103,熊本県,熊本市西区,田崎本町,熊本,9,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第2四半期,,,6.863322860120456
43046594,中古マンション等,,43101,熊本県,熊本市中央区,細工町,熊本,9,１Ｒ,20,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,6.6020599913279625
43060244,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本(ＪＲ・熊本電鉄),15,４ＬＤＫ,90,,,,昭和55年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第4四半期,未改装,,6.982271233039568
43053752,中古マンション等,,43101,熊本県,熊本市中央区,萩原町,南熊本,6,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第2四半期,未改装,,7.278753600952829
43038614,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,19,４ＬＤＫ,75,,,,昭和60年,ＲＣ,住宅,,,,,,,,2012年第4四半期,未改装,,7.079181246047625
43001099,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,15,１Ｋ,25,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第1四半期,未改装,,6.505149978319906
43042527,中古マンション等,,43105,熊本県,熊本市北区,室園町,北熊本,20,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,,,,2015年第2四半期,未改装,,6.724275869600789
43001451,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,1,４ＬＤＫ,80,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,7.414973347970818
43052992,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,南熊本,15,４ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第1四半期,未改装,,7.342422680822207
43036414,中古マンション等,,43101,熊本県,熊本市中央区,神水,八丁馬場,2,３ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第2四半期,改装済,,7.431363764158987
43027021,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本(ＪＲ・熊本電鉄),11,２ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第4四半期,改装済,,6.447158031342219
43008882,中古マンション等,,43105,熊本県,熊本市北区,武蔵ケ丘,光の森,12,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2019年第3四半期,未改装,,6.880813592280791
43002156,中古マンション等,,43101,熊本県,熊本市中央区,本山,熊本,7,４ＬＤＫ,80,,,,平成20年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第2四半期,未改装,,7.230448921378274
43061086,中古マンション等,,43102,熊本県,熊本市東区,保田窪,水前寺,30分?60分,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2008年第3四半期,,,7.361727836017593
43032727,中古マンション等,,43104,熊本県,熊本市南区,出仲間,南熊本,30分?60分,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,,,,2011年第2四半期,,,7.230448921378274
43039856,中古マンション等,,43101,熊本県,熊本市中央区,保田窪,東海学園前,20,３ＬＤＫ,75,,,,平成23年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第1四半期,改装済,,7.380211241711606
43009870,中古マンション等,,43202,熊本県,八代市,末広町,八代,7,３ＤＫ,55,,,,平成2年,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第2四半期,改装済,,6.919078092376074
43004340,中古マンション等,,43102,熊本県,熊本市東区,保田窪本町,東海学園前,11,４ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,,,,2017年第2四半期,改装済,,7.278753600952829
43027281,中古マンション等,,43101,熊本県,熊本市中央区,新大江,水前寺,18,３ＬＤＫ,80,,,,昭和64年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第4四半期,未改装,,6.986771734266245
43029171,中古マンション等,,43104,熊本県,熊本市南区,馬渡,平成,9,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第4四半期,改装済,,7.380211241711606
43036109,中古マンション等,,43101,熊本県,熊本市中央区,上鍛冶屋町,熊本,19,３ＬＤＫ,60,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第2四半期,未改装,,6.690196080028514
43027367,中古マンション等,,43101,熊本県,熊本市中央区,水道町,藤崎宮前,8,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第3四半期,未改装,,7.3979400086720375
43038524,中古マンション等,,43101,熊本県,熊本市中央区,上通町,水道町,4,２ＬＤＫ,80,,,,,ＲＣ,住宅,,,,,,,,2012年第1四半期,未改装,,7.2552725051033065
43002270,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,23,３ＬＤＫ,65,,,,,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第2四半期,未改装,,7.380211241711606
43027030,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,18,１Ｋ,25,,,,平成4年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2014年第4四半期,,,6.929418925714293
43002238,中古マンション等,,43101,熊本県,熊本市中央区,世安町,熊本,23,４ＬＤＫ,95,,,,平成2年,ＳＲＣ,,住宅,,,,,,,2019年第4四半期,改装済,,7.2552725051033065
43030230,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,13,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第1四半期,未改装,,6.2552725051033065
43001131,中古マンション等,,43101,熊本県,熊本市中央区,桜町,熊本,29,,85,,,,平成31年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第4四半期,,,7.690196080028514
43000867,中古マンション等,,43101,熊本県,熊本市中央区,神水本町,新水前寺,29,３ＬＤＫ,70,,,,,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第1四半期,未改装,,7.505149978319906
43041420,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,水前寺,1H?1H30,２ＬＤＫ,60,,,,平成17年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,50.0,150.0,2012年第2四半期,改装済,,7.113943352306837
43027339,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,11,３ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第1四半期,未改装,,6.991226075692495
43062152,中古マンション等,,43105,熊本県,熊本市北区,徳王町,,,４ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2008年第1四半期,改装済,,7.079181246047625
43002042,中古マンション等,,43101,熊本県,熊本市中央区,本荘,南熊本,2H?,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,,,,2017年第3四半期,未改装,,6.3979400086720375
43029969,中古マンション等,,43101,熊本県,熊本市中央区,魚屋町,熊本,16,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第4四半期,未改装,,7.3222192947339195
43061593,中古マンション等,,43104,熊本県,熊本市南区,田迎,南熊本,21,３ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第3四半期,改装済,,7.146128035678238
43004757,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,4,３ＤＫ,65,,,,昭和57年,鉄骨造,住宅,住宅,,,,商業地域,80.0,500.0,2018年第1四半期,未改装,,6.6127838567197355
43026962,中古マンション等,,43101,熊本県,熊本市中央区,帯山,水前寺,25,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第4四半期,未改装,,7.342422680822207
43001396,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,水前寺,18,２ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第2四半期,未改装,,7.4623979978989565
43060196,中古マンション等,,43101,熊本県,熊本市中央区,帯山,水前寺,28,３ＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第2四半期,未改装,,6.977723605288848
43004334,中古マンション等,,43102,熊本県,熊本市東区,保田窪本町,東海学園前,12,３ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第2四半期,未改装,,7.2552725051033065
43060993,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,水前寺,1H?1H30,１Ｋ,25,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第2四半期,未改装,,6.301029995663981
43000889,中古マンション等,,43101,熊本県,熊本市中央区,神水本町,新水前寺,28,３ＬＤＫ,70,,,,平成29年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第4四半期,,,7.491361693834273
43061212,中古マンション等,,43103,熊本県,熊本市西区,上熊本,,,３ＬＤＫ,70,,,,昭和58年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第4四半期,改装済,,6.929418925714293
43000854,中古マンション等,,43101,熊本県,熊本市中央区,神水本町,神水交差点,1,４ＬＤＫ,90,,,,平成29年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第4四半期,,,7.653212513775344
43030838,中古マンション等,,43101,熊本県,熊本市中央区,渡鹿,東海学園前,13,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第1四半期,未改装,,7.113943352306837
43053577,中古マンション等,,43101,熊本県,熊本市中央区,水前寺公園,新水前寺,9,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第3四半期,未改装,,7.380211241711606
43060260,中古マンション等,,43101,熊本県,熊本市中央区,京町,,,３ＬＤＫ,75,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第1四半期,改装済,,7.2552725051033065
43036375,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,19,２ＬＤＫ,50,,,,平成4年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第1四半期,未改装,,7.301029995663981
43000583,中古マンション等,,43101,熊本県,熊本市中央区,京町本丁,上熊本(ＪＲ・熊本電鉄),10,２ＬＤＫ,80,,,,平成8年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第4四半期,改装済,,7.3222192947339195
43005699,中古マンション等,,43104,熊本県,熊本市南区,出仲間,南熊本,26,,90,,,,,ＲＣ,住宅,住宅,,,,,,,2017年第2四半期,,,7.3222192947339195
43039248,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,新水前寺,16,４ＬＤＫ,85,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第2四半期,未改装,,7.518513939877887
43046916,中古マンション等,,43101,熊本県,熊本市中央区,坪井,藤崎宮前,4,４ＬＤＫ,100,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,,,7.342422680822207
43027241,中古マンション等,,43101,熊本県,熊本市中央区,新町,熊本,23,３ＬＤＫ,60,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,未改装,,6.770852011642144
43001492,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,6,１Ｋ,20,,,,平成3年,ＳＲＣ,,,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,6.3222192947339195
43027047,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,19,２ＬＤＫ,50,,,,,ＲＣ,住宅,その他,,,,,,,2014年第4四半期,,,7.230448921378274
43001091,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,18,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2021年第1四半期,改装済,,7.176091259055681
43030702,中古マンション等,,43202,熊本県,八代市,緑町,八代,18,３ＬＤＫ,55,,,,,ＳＲＣ,住宅,住宅,,,,,,,2014年第2四半期,未改装,,6.863322860120456
43062150,中古マンション等,,43105,熊本県,熊本市北区,徳王町,,,,65,,,,平成4年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2008年第3四半期,未改装,,6.954242509439325
43004522,中古マンション等,,43103,熊本県,熊本市西区,池田,池田(熊本),8,４ＬＤＫ,85,,,,平成7年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第3四半期,未改装,,7.041392685158225
