ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
15004992,中古マンション等,,15103,新潟県,新潟市中央区,西湊町通,新潟,30分?60分,１ＤＫ,20,,,,,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2017年第3四半期,未改装,,6.505149978319906
15003655,中古マンション等,,15103,新潟県,新潟市中央区,川岸町,白山(新潟),8,２ＬＤＫ＋Ｓ,75,,,,平成19年,,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第4四半期,未改装,,7.361727836017593
15025399,中古マンション等,,15103,新潟県,新潟市中央区,関新,関屋(新潟),9,１Ｋ,35,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第4四半期,未改装,,6.544068044350276
15037544,中古マンション等,,15107,新潟県,新潟市西区,平島,青山(新潟),14,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第4四半期,,,7.2552725051033065
15018278,中古マンション等,,15204,新潟県,三条市,須頃,燕三条,8,,55,,,,平成27年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第1四半期,未改装,,7.342422680822207
15089171,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,白山(新潟),19,３ＬＤＫ,80,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第1四半期,未改装,,7.505149978319906
15018764,中古マンション等,,15204,新潟県,三条市,東三条,東三条,2,２ＬＤＫ＋Ｓ,65,,,,平成17年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第3四半期,改装済,,7.079181246047625
15064420,中古マンション等,,15103,新潟県,新潟市中央区,上所,新潟,25,３ＤＫ,50,,,,昭和49年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第3四半期,未改装,,6.491361693834273
15089463,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,10,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第3四半期,未改装,,6.6127838567197355
15042569,中古マンション等,,15103,新潟県,新潟市中央区,日の出,新潟,25,１Ｒ,15,,,,平成4年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2015年第4四半期,未改装,,6.301029995663981
15005994,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,14,３ＬＤＫ,75,,,,昭和55年,ＲＣ,住宅,住宅,,,,商業地域,80.0,900.0,2016年第1四半期,未改装,,6.9344984512435675
15028086,中古マンション等,,15103,新潟県,新潟市中央区,南浜通,新潟,30分?60分,１ＤＫ,45,,,,昭和53年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第2四半期,未改装,,5.698970004336019
15053222,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,16,３ＬＤＫ＋Ｓ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,改装済,,7.146128035678238
15003968,中古マンション等,,15103,新潟県,新潟市中央区,幸西,新潟,19,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第4四半期,改装済,,7.176091259055681
15051437,中古マンション等,,15103,新潟県,新潟市中央区,川端町,新潟,23,３ＬＤＫ,70,,,,昭和57年,ＳＲＣ,住宅,,,,,近隣商業地域,60.0,300.0,2012年第1四半期,,,6.880813592280791
15065655,中古マンション等,,15107,新潟県,新潟市西区,青山,青山(新潟),9,３ＬＤＫ,60,,,,昭和51年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第3四半期,改装済,,6.740362689494244
15024369,中古マンション等,,15103,新潟県,新潟市中央区,医学町通,白山(新潟),10,３ＬＤＫ,80,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.146128035678238
15003497,中古マンション等,,15103,新潟県,新潟市中央区,上大川前通,新潟,18,２ＬＤＫ,50,,,,,,,住宅,,,,商業地域,80.0,600.0,2019年第3四半期,,,6.672097857935717
15037254,中古マンション等,,15222,新潟県,上越市,木田,春日山,13,３ＬＤＫ,70,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第4四半期,未改装,,7.2552725051033065
15042073,中古マンション等,,15202,新潟県,長岡市,今朝白,長岡,6,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,,,,2014年第4四半期,未改装,,7.361727836017593
15041834,中古マンション等,,15202,新潟県,長岡市,川崎,長岡,25,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第2四半期,未改装,,7.146128035678238
15003977,中古マンション等,,15103,新潟県,新潟市中央区,幸西,新潟,14,３ＬＤＫ,75,,,,平成20年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第2四半期,未改装,,7.531478917042255
15068778,中古マンション等,,15222,新潟県,上越市,本町,高田(新潟),3,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第4四半期,,,7.3979400086720375
15070688,中古マンション等,,15202,新潟県,長岡市,柏町,長岡,8,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第2四半期,未改装,,7.380211241711606
15016190,中古マンション等,,15202,新潟県,長岡市,長町,長岡,10,２ＤＫ,40,,,,昭和29年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,5.653212513775344
15004908,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,26,１ＬＤＫ,55,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,改装済,,7.0
15098058,中古マンション等,,15222,新潟県,上越市,仲町,高田(新潟),1,３ＬＤＫ,70,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2007年第4四半期,,,7.447158031342219
15004377,中古マンション等,,15103,新潟県,新潟市中央区,関屋下川原町,白山(新潟),11,３ＤＫ,50,,,,,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第3四半期,未改装,,6.477121254719663
15089223,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,9,１Ｋ,25,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第4四半期,改装済,調停・競売等,6.414973347970818
15064344,中古マンション等,,15103,新潟県,新潟市中央区,上大川前通,新潟,23,４ＬＤＫ,75,,,,平成8年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第3四半期,未改装,,7.176091259055681
15046554,中古マンション等,,15202,新潟県,長岡市,南町,長岡,10,４ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,,,,2014年第1四半期,未改装,,7.079181246047625
15088643,中古マンション等,,15103,新潟県,新潟市中央区,鐙,新潟,11,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第2四半期,未改装,,6.380211241711606
15089273,中古マンション等,,15103,新潟県,新潟市中央区,東幸町,新潟,16,２ＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第4四半期,未改装,,6.929418925714293
15003159,中古マンション等,,15103,新潟県,新潟市中央区,医学町通,白山(新潟),13,１Ｋ,25,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,6.477121254719663
15067177,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,14,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,未改装,,6.929418925714293
15090859,中古マンション等,,15107,新潟県,新潟市西区,浦山,,,２ＬＤＫ＋Ｓ,70,,,,昭和55年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第4四半期,未改装,,6.939519252618618
15066384,中古マンション等,,15103,新潟県,新潟市中央区,万代,,,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,,,,2009年第4四半期,未改装,,6.819543935541868
15032085,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,8,２ＬＤＫ,80,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第1四半期,改装済,,6.6020599913279625
15002187,中古マンション等,,15102,新潟県,新潟市東区,中島,東新潟,5,３ＬＤＫ,80,,,,平成7年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第1四半期,未改装,,7.146128035678238
15027179,中古マンション等,,15103,新潟県,新潟市中央区,東堀通,白山(新潟),15,２ＬＤＫ,55,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第3四半期,未改装,,6.57978359661681
15024315,中古マンション等,,15103,新潟県,新潟市中央区,網川原,新潟,30分?60分,２ＤＫ,40,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,6.770852011642144
15006207,中古マンション等,,15103,新潟県,新潟市中央区,女池上山,関屋(新潟),30分?60分,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第4四半期,改装済,,7.041392685158225
15089301,中古マンション等,,15103,新潟県,新潟市中央区,東堀前通,新潟,23,１ＬＤＫ,55,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第3四半期,改装済,,6.748188027006201
15068769,中古マンション等,,15222,新潟県,上越市,本町,高田(新潟),11,１ＤＫ,30,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第4四半期,改装済,,6.505149978319906
15005964,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,10,,80,,,,,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第1四半期,,,7.342422680822207
15064516,中古マンション等,,15103,新潟県,新潟市中央区,川岸町,,,２ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,,,,2009年第4四半期,未改装,,7.146128035678238
15061736,中古マンション等,,15102,新潟県,新潟市東区,大形本町,大形,16,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第1四半期,改装済,,6.892094602690481
15017129,中古マンション等,,15202,新潟県,長岡市,南町,長岡,10,２ＤＫ,45,,,,,ＳＲＣ,住宅,住宅,,,,,,,2017年第3四半期,未改装,,6.3979400086720375
15051512,中古マンション等,,15202,新潟県,長岡市,松葉,北長岡,18,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第4四半期,未改装,,7.0
15006557,中古マンション等,,15103,新潟県,新潟市中央区,和合町,新潟,28,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第1四半期,未改装,,7.113943352306837
15018275,中古マンション等,,15204,新潟県,三条市,須頃,燕三条,8,３ＬＤＫ,80,,,,平成27年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第3四半期,,,7.447158031342219
15004011,中古マンション等,,15103,新潟県,新潟市中央区,笹口,新潟,4,,70,,,,,,,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,,,7.3979400086720375
15026318,中古マンション等,,15103,新潟県,新潟市中央区,西大畑町,新潟,30分?60分,３ＬＤＫ,85,,,,,ＲＣ,住宅,住宅,,,,,60.0,200.0,2014年第4四半期,未改装,,7.3979400086720375
15009757,中古マンション等,,15107,新潟県,新潟市西区,青山,青山(新潟),8,２ＬＤＫ,60,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第4四半期,改装済,,7.0
15050402,中古マンション等,,15107,新潟県,新潟市西区,青山,青山(新潟),9,３ＬＤＫ,60,,,,昭和51年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第3四半期,未改装,,6.681241237375588
15046687,中古マンション等,,15202,新潟県,長岡市,柏町,長岡,12,１Ｋ,20,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第1四半期,改装済,,6.3979400086720375
15005206,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,11,４ＬＤＫ,95,,,,平成19年,ＲＣ,,,,,,近隣商業地域,80.0,300.0,2020年第3四半期,未改装,調停・競売等,7.431363764158987
15031599,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,白山(新潟),17,２ＤＫ,55,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第4四半期,改装済,,6.544068044350276
15004650,中古マンション等,,15103,新潟県,新潟市中央区,鳥屋野,関屋(新潟),30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第4四半期,改装済,,7.146128035678238
15021936,中古マンション等,,15102,新潟県,新潟市東区,大形本町,,,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,,,,2010年第1四半期,未改装,,7.301029995663981
15021702,中古マンション等,,15206,新潟県,新発田市,大手町,新発田,15,３ＬＤＫ,55,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第4四半期,未改装,,6.763427993562937
15004000,中古マンション等,,15103,新潟県,新潟市中央区,笹口,新潟,5,,20,,,,,,,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,,,6.447158031342219
15008314,中古マンション等,,15105,新潟県,新潟市秋葉区,善道町,新津,6,２ＬＤＫ,50,,,,昭和62年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第1四半期,改装済,,6.7558748556724915
15002661,中古マンション等,,15102,新潟県,新潟市東区,南紫竹,新潟,30分?60分,４ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第1四半期,未改装,,6.892094602690481
15052344,中古マンション等,,15103,新潟県,新潟市中央区,西堀通,新潟,30分?60分,１Ｋ,25,,,,昭和55年,ＳＲＣ,住宅,,,,,,,,2012年第2四半期,未改装,,6.176091259055681
15004872,中古マンション等,,15103,新潟県,新潟市中央区,西大畑町,新潟,30分?60分,３ＤＫ,65,,,,昭和48年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第2四半期,未改装,,6.278753600952829
15005613,中古マンション等,,15103,新潟県,新潟市中央区,古町通,白山(新潟),16,２ＤＫ,35,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第2四半期,未改装,,6.6020599913279625
15005259,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,13,２ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第1四半期,改装済,,7.643452676486188
15089574,中古マンション等,,15103,新潟県,新潟市中央区,米山,新潟,11,３ＤＫ,50,,,,昭和51年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第4四半期,未改装,調停・競売等,6.2552725051033065
15030357,中古マンション等,,15103,新潟県,新潟市中央区,笹口,新潟,9,１ＬＤＫ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第1四半期,未改装,,6.724275869600789
15061082,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,10,１ＤＫ,40,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第3四半期,,,7.204119982655925
15002190,中古マンション等,,15102,新潟県,新潟市東区,中島,東新潟,3,４ＬＤＫ,90,,,,平成8年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第2四半期,未改装,,7.204119982655925
15001301,中古マンション等,,15102,新潟県,新潟市東区,大形本町,大形,13,４ＬＤＫ,85,,,,平成4年,,,住宅,,,,準工業地域,60.0,200.0,2020年第3四半期,,,7.146128035678238
15040273,中古マンション等,,15103,新潟県,新潟市中央区,新和,新潟,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第1四半期,未改装,,7.113943352306837
15057574,中古マンション等,,15102,新潟県,新潟市東区,南紫竹,新潟,30分?60分,３ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第1四半期,改装済,,6.929418925714293
15005338,中古マンション等,,15103,新潟県,新潟市中央区,東大通,新潟,8,１ＤＫ,25,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2016年第2四半期,未改装,,6.447158031342219
15005570,中古マンション等,,15103,新潟県,新潟市中央区,古町通,新潟,28,１ＬＤＫ,50,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第4四半期,未改装,,6.977723605288848
15016853,中古マンション等,,15202,新潟県,長岡市,本町,長岡,10,１Ｋ,15,,,,平成5年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2020年第3四半期,,,6.278753600952829
15027032,中古マンション等,,15103,新潟県,新潟市中央区,西堀前通,新潟,28,２ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第2四半期,未改装,,7.301029995663981
15065154,中古マンション等,,15202,新潟県,長岡市,松葉,長岡,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第2四半期,改装済,,7.041392685158225
15088925,中古マンション等,,15103,新潟県,新潟市中央区,笹口,新潟,,１Ｋ,15,,,,昭和63年,ＲＣ,住宅,,,,,,,,2007年第2四半期,未改装,,6.491361693834273
15064340,中古マンション等,,15103,新潟県,新潟市中央区,上大川前通,新潟,23,３ＬＤＫ,75,,,,平成8年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第4四半期,未改装,,7.079181246047625
15098050,中古マンション等,,15222,新潟県,上越市,仲町,高田(新潟),1,３ＬＤＫ,70,,,,平成18年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第2四半期,未改装,,7.3979400086720375
15046893,中古マンション等,,15202,新潟県,長岡市,松葉,長岡,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第4四半期,未改装,,7.0
15005770,中古マンション等,,15103,新潟県,新潟市中央区,堀之内南,新潟,25,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第3四半期,未改装,,7.301029995663981
15004877,中古マンション等,,15103,新潟県,新潟市中央区,西大畑町,白山(新潟),23,３ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第4四半期,改装済,,7.361727836017593
15004862,中古マンション等,,15103,新潟県,新潟市中央区,西大畑町,新潟,30分?60分,３ＬＤＫ,90,,,,,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第2四半期,改装済,,7.531478917042255
15026631,中古マンション等,,15103,新潟県,新潟市中央区,沼垂東,新潟,19,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第4四半期,改装済,,6.929418925714293
15005374,中古マンション等,,15103,新潟県,新潟市中央区,東出来島,関屋(新潟),21,３ＬＤＫ,70,,,,平成14年,,,住宅,,,,近隣商業地域,80.0,200.0,2020年第2四半期,,,7.2552725051033065
15003058,中古マンション等,,15103,新潟県,新潟市中央区,鐙,新潟,12,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第4四半期,未改装,,6.4623979978989565
15003670,中古マンション等,,15103,新潟県,新潟市中央区,川岸町,白山(新潟),5,３ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2017年第2四半期,未改装,,7.4623979978989565
15045302,中古マンション等,,15104,新潟県,新潟市江南区,亀田四ツ興野,亀田,16,４ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,住宅,,,,,,,2015年第2四半期,未改装,,6.812913356642856
15064906,中古マンション等,,15103,新潟県,新潟市中央区,幸西,新潟,13,３ＬＤＫ,75,,,,平成20年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第3四半期,未改装,,7.278753600952829
15043454,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,10,,20,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第1四半期,未改装,,6.505149978319906
15046664,中古マンション等,,15202,新潟県,長岡市,柏町,長岡,12,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第4四半期,改装済,,7.230448921378274
15066381,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,11,４ＬＤＫ,90,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第1四半期,未改装,,7.079181246047625
15027025,中古マンション等,,15103,新潟県,新潟市中央区,東大通,新潟,6,１Ｋ,15,,,,昭和52年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2014年第2四半期,未改装,,6.447158031342219
15026953,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,8,,30,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2014年第2四半期,,,6.57978359661681
15059713,中古マンション等,,15103,新潟県,新潟市中央区,鳥屋野,新潟,1H?1H30,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,未改装,,7.079181246047625
15043440,中古マンション等,,15103,新潟県,新潟市中央区,南笹口,新潟,10,,15,,,,平成3年,ＲＣ,住宅,住宅,,,,,,,2015年第2四半期,改装済,,6.431363764158987
15088195,中古マンション等,,15102,新潟県,新潟市東区,大形本町,,,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,,,,2008年第2四半期,未改装,調停・競売等,6.944482672150168
15089211,中古マンション等,,15103,新潟県,新潟市中央区,花園,新潟,9,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第4四半期,未改装,,7.204119982655925
15026925,中古マンション等,,15103,新潟県,新潟市中央区,万代,新潟,8,１Ｒ,20,,,,昭和49年,ＲＣ,住宅,住宅,,,,,,,2014年第4四半期,未改装,,6.414973347970818
15088175,中古マンション等,,15102,新潟県,新潟市東区,逢谷内,大形,,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,,,,2008年第4四半期,未改装,調停・競売等,6.929418925714293
15013811,中古マンション等,,15202,新潟県,長岡市,大手通,長岡,4,３ＬＤＫ,85,,,,平成22年,,,住宅,,,,商業地域,80.0,600.0,2018年第2四半期,,,7.556302500767287
15052110,中古マンション等,,15103,新潟県,新潟市中央区,天神,新潟,3,３ＬＤＫ,90,,,,,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第3四半期,未改装,,7.505149978319906
15025256,中古マンション等,,15103,新潟県,新潟市中央区,下大川前通,新潟,23,２ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第3四半期,未改装,,7.301029995663981
15050774,中古マンション等,,15103,新潟県,新潟市中央区,鐙,新潟,16,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第3四半期,未改装,,7.176091259055681
15024292,中古マンション等,,15103,新潟県,新潟市中央区,上大川前通,新潟,23,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2014年第3四半期,未改装,調停・競売等,7.146128035678238
15003451,中古マンション等,,15103,新潟県,新潟市中央区,上近江,新潟,30分?60分,４ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第3四半期,未改装,,7.0
