ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
29017924,中古マンション等,,29201,奈良県,奈良市,学園新田町,学園前(奈良),13,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第4四半期,未改装,,7.301029995663981
29001588,中古マンション等,,29201,奈良県,奈良市,西大寺本町,大和西大寺,4,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,改装済,,7.4623979978989565
29024905,中古マンション等,,29201,奈良県,奈良市,三条大路,新大宮,15,２ＬＤＫ,60,,,,昭和54年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第3四半期,改装済,,6.799340549453582
29041335,中古マンション等,,29209,奈良県,生駒市,門前町,生駒,14,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第3四半期,改装済,,6.944482672150168
29001900,中古マンション等,,29201,奈良県,奈良市,三条本町,奈良,5,２ＤＫ,50,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第4四半期,改装済,,7.230448921378274
29034865,中古マンション等,,29201,奈良県,奈良市,学園大和町,富雄,,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第2四半期,未改装,,7.380211241711606
29037124,中古マンション等,,29209,奈良県,生駒市,東生駒,東生駒,9,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,未改装,,7.278753600952829
29030789,中古マンション等,,29209,奈良県,生駒市,東旭ケ丘,生駒,9,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第3四半期,未改装,,7.079181246047625
29026347,中古マンション等,,29212,奈良県,宇陀市,榛原萩原,榛原,1,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,改装済,,7.204119982655925
29017277,中古マンション等,,29201,奈良県,奈良市,大宮町,新大宮,8,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,,調停・競売等,7.079181246047625
29011464,中古マンション等,,29209,奈良県,生駒市,山崎町,東生駒,4,２ＤＫ,45,,,,昭和62年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第4四半期,,,6.623249290397901
29005115,中古マンション等,,29202,奈良県,大和高田市,三和町,高田(奈良),5,,60,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2019年第2四半期,,,6.7923916894982534
29018452,中古マンション等,,29201,奈良県,奈良市,杉ヶ町,奈良,6,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.2552725051033065
29035913,中古マンション等,,29201,奈良県,奈良市,法蓮町,新大宮,9,３ＬＤＫ,70,,,,昭和60年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第4四半期,未改装,,6.892094602690481
29039636,中古マンション等,,29203,奈良県,大和郡山市,材木町,郡山(奈良),8,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第1四半期,未改装,,7.230448921378274
29013164,中古マンション等,,29212,奈良県,宇陀市,榛原高萩台,榛原,1,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,改装済,,7.176091259055681
29007439,中古マンション等,,29205,奈良県,橿原市,栄和町,橿原神宮前,8,３ＤＫ,55,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第2四半期,改装済,,6.6020599913279625
29022484,中古マンション等,,29209,奈良県,生駒市,東生駒,東生駒,16,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第4四半期,改装済,,6.919078092376074
29027670,中古マンション等,,29201,奈良県,奈良市,富雄北,富雄,6,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第3四半期,未改装,,7.146128035678238
29025871,中古マンション等,,29201,奈良県,奈良市,二名東町,富雄,23,３ＬＤＫ,55,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,,,2015年第2四半期,改装済,,6.7923916894982534
29041460,中古マンション等,,29210,奈良県,香芝市,瓦口,五位堂,3,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第1四半期,未改装,,7.380211241711606
29010875,中古マンション等,,29209,奈良県,生駒市,辻町,東生駒,10,２ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第4四半期,改装済,,6.991226075692495
29020219,中古マンション等,,29201,奈良県,奈良市,西大寺国見町,大和西大寺,6,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第2四半期,未改装,,7.204119982655925
29005025,中古マンション等,,29202,奈良県,大和高田市,北本町,大和高田,3,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第3四半期,未改装,,7.113943352306837
29018178,中古マンション等,,29201,奈良県,奈良市,西大寺新町,大和西大寺,8,２ＬＤＫ,70,,,,昭和56年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第4四半期,改装済,,6.973127853599698
29017812,中古マンション等,,29201,奈良県,奈良市,大宮町,新大宮,7,２ＬＤＫ,60,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,未改装,,6.778151250383644
29010140,中古マンション等,,29209,奈良県,生駒市,壱分町,南生駒,11,,65,,,,平成8年,ＲＣ,,,,,,第１種住居地域,60.0,200.0,2019年第4四半期,,,6.778151250383644
29001939,中古マンション等,,29201,奈良県,奈良市,三条本町,奈良,3,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第4四半期,改装済,,7.447158031342219
29026588,中古マンション等,,29201,奈良県,奈良市,大宮町,新大宮,11,３ＬＤＫ,65,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,6.903089986991944
29036656,中古マンション等,,29205,奈良県,橿原市,法花寺町,耳成,8,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第3四半期,未改装,調停・競売等,6.505149978319906
29004002,中古マンション等,,29201,奈良県,奈良市,藤ノ木台,学園前(奈良),26,４ＬＤＫ,95,,,,昭和61年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第3四半期,未改装,,7.113943352306837
29001471,中古マンション等,,29201,奈良県,奈良市,西大寺国見町,大和西大寺,7,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第4四半期,未改装,,7.2552725051033065
29000448,中古マンション等,,29201,奈良県,奈良市,大宮町,新大宮,7,３ＬＤＫ,60,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第2四半期,改装済,,7.041392685158225
29031550,中古マンション等,,29201,奈良県,奈良市,西大寺北町,大和西大寺,6,３ＬＤＫ,55,,,,昭和62年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,未改装,,6.832508912706237
29000663,中古マンション等,,29201,奈良県,奈良市,学園朝日町,学園前(奈良),9,４ＬＤＫ,110,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第1四半期,改装済,,7.57978359661681
29019527,中古マンション等,,29203,奈良県,大和郡山市,朝日町,近鉄郡山,3,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,,7.301029995663981
29023886,中古マンション等,,29205,奈良県,橿原市,八木町,大和八木,11,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第2四半期,改装済,,7.079181246047625
29001888,中古マンション等,,29201,奈良県,奈良市,三条本町,奈良,5,２ＬＤＫ,45,,,,平成23年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,7.2552725051033065
29031482,中古マンション等,,29210,奈良県,香芝市,西真美,五位堂,8,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第1四半期,未改装,調停・競売等,7.113943352306837
29024292,中古マンション等,,29201,奈良県,奈良市,学園北,学園前(奈良),5,４ＬＤＫ,70,,,,昭和57年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第2四半期,未改装,,7.079181246047625
29036270,中古マンション等,,29203,奈良県,大和郡山市,城見町,近鉄郡山,12,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,第１種低層住居専用地域,40.0,60.0,2009年第3四半期,未改装,,7.477121254719663
29021060,中古マンション等,,29209,奈良県,生駒市,辻町,東生駒,4,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第3四半期,未改装,,7.230448921378274
29003445,中古マンション等,,29201,奈良県,奈良市,西木辻町,奈良,16,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,,,6.886490725172482
29024302,中古マンション等,,29201,奈良県,奈良市,学園新田町,学園前(奈良),11,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,40.0,60.0,2015年第4四半期,未改装,,7.361727836017593
29026128,中古マンション等,,29201,奈良県,奈良市,三碓町,富雄,15,４ＬＤＫ,75,,,,昭和62年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第1四半期,未改装,,6.812913356642856
29041227,中古マンション等,,29209,奈良県,生駒市,東菜畑,菜畑,7,４ＬＤＫ,75,,,,昭和62年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第2四半期,未改装,,6.968482948553935
29019074,中古マンション等,,29204,奈良県,天理市,前栽町,前栽,5,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第2四半期,改装済,,7.230448921378274
29037059,中古マンション等,,29209,奈良県,生駒市,俵口町,生駒,24,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,80.0,2009年第2四半期,改装済,,6.977723605288848
29000439,中古マンション等,,29201,奈良県,奈良市,大宮町,新大宮,5,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.414973347970818
29040832,中古マンション等,,29209,奈良県,生駒市,有里町,一分,9,,50,,,,昭和53年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第4四半期,,,6.681241237375588
29019381,中古マンション等,,29202,奈良県,大和高田市,神楽,大和高田,2,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第4四半期,未改装,,6.977723605288848
29027057,中古マンション等,,29201,奈良県,奈良市,西大寺東町,大和西大寺,4,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第3四半期,未改装,,7.505149978319906
29001237,中古マンション等,,29201,奈良県,奈良市,恋の窪,奈良,26,３ＬＤＫ,60,,,,昭和54年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,未改装,,6.57978359661681
29039765,中古マンション等,,29203,奈良県,大和郡山市,野垣内町,郡山(奈良),8,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第3四半期,未改装,,7.079181246047625
29027512,中古マンション等,,29425,奈良県,北葛城郡王寺町,藤井,三郷(奈良),9,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,市街化調整区域,70.0,400.0,2011年第4四半期,改装済,,6.8512583487190755
29033650,中古マンション等,,29205,奈良県,橿原市,上品寺町,大和八木,10,３ＬＤＫ,70,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,未改装,,7.230448921378274
29035039,中古マンション等,,29201,奈良県,奈良市,西大寺国見町,大和西大寺,6,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第4四半期,改装済,,7.146128035678238
29001887,中古マンション等,,29201,奈良県,奈良市,三条本町,奈良,5,１Ｒ,35,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,7.113943352306837
29001786,中古マンション等,,29201,奈良県,奈良市,佐保台西町,平城山,2,４ＬＤＫ,80,,,,平成18年,ＲＣ,,,,,,商業地域,80.0,400.0,2019年第4四半期,未改装,,7.079181246047625
29024851,中古マンション等,,29424,奈良県,北葛城郡上牧町,片岡台,大輪田,14,２ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第1四半期,未改装,調停・競売等,7.041392685158225
29030716,中古マンション等,,29209,奈良県,生駒市,辻町,東生駒,9,２ＬＤＫ,70,,,,昭和59年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第3四半期,改装済,,6.949390006644912
29035956,中古マンション等,,29201,奈良県,奈良市,三碓,富雄,4,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第1四半期,未改装,調停・競売等,6.939519252618618
29003037,中古マンション等,,29201,奈良県,奈良市,中辻町,近鉄奈良,19,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第2四半期,,,7.0
29027205,中古マンション等,,29201,奈良県,奈良市,三条栄町,新大宮,13,３ＬＤＫ,70,,,,昭和52年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,6.740362689494244
29019764,中古マンション等,,29205,奈良県,橿原市,見瀬町,橿原神宮前,3,３ＬＤＫ,70,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,6.832508912706237
29031810,中古マンション等,,29212,奈良県,宇陀市,榛原高萩台,榛原,1,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第3四半期,未改装,,7.146128035678238
29026894,中古マンション等,,29344,奈良県,生駒郡斑鳩町,法隆寺南,法隆寺,13,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第2四半期,改装済,調停・競売等,7.113943352306837
29009106,中古マンション等,,29206,奈良県,桜井市,大字大福,大福,2,３ＬＤＫ,70,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第3四半期,未改装,,6.544068044350276
29019686,中古マンション等,,29201,奈良県,奈良市,今小路町,近鉄奈良,13,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第1四半期,未改装,,7.556302500767287
29031821,中古マンション等,,29201,奈良県,奈良市,神功,高の原,25,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,50.0,150.0,2013年第1四半期,未改装,,7.113943352306837
29028889,中古マンション等,,29203,奈良県,大和郡山市,小泉町,大和小泉,6,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第1四半期,改装済,,7.079181246047625
29021635,中古マンション等,,29210,奈良県,香芝市,五位堂,五位堂,3,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,未改装,,7.176091259055681
29039335,中古マンション等,,29202,奈良県,大和高田市,旭北町,高田(奈良),8,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第3四半期,,,6.544068044350276
29011858,中古マンション等,,29210,奈良県,香芝市,瓦口,五位堂,3,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2020年第1四半期,未改装,,7.2552725051033065
29011409,中古マンション等,,29209,奈良県,生駒市,山崎新町,生駒,4,１ＤＫ,45,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,未改装,,7.230448921378274
29015632,中古マンション等,,29425,奈良県,北葛城郡王寺町,久度,王寺,7,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第3四半期,改装済,,7.230448921378274
29019275,中古マンション等,,29205,奈良県,橿原市,栄和町,橿原神宮前,8,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第2四半期,未改装,,7.176091259055681
29038253,中古マンション等,,29201,奈良県,奈良市,大宮町,新大宮,4,３ＬＤＫ,65,,,,昭和58年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第4四半期,改装済,,7.041392685158225
29029032,中古マンション等,,29209,奈良県,生駒市,萩の台,萩の台,6,４ＬＤＫ,90,,,,昭和62年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第1四半期,改装済,,6.991226075692495
29028509,中古マンション等,,29202,奈良県,大和高田市,礒野町,高田市,8,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第4四半期,未改装,,6.8750612633917
29040219,中古マンション等,,29205,奈良県,橿原市,新賀町,大和八木,4,３ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第3四半期,未改装,調停・競売等,7.176091259055681
29003074,中古マンション等,,29201,奈良県,奈良市,中登美ヶ丘,学研奈良登美ケ丘,3,４ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,300.0,2020年第4四半期,未改装,,7.505149978319906
29031722,中古マンション等,,29201,奈良県,奈良市,三条本町,奈良,9,２ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第1四半期,改装済,,7.041392685158225
29025036,中古マンション等,,29201,奈良県,奈良市,四条大路,新大宮,14,,70,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第2四半期,未改装,,7.041392685158225
29035497,中古マンション等,,29201,奈良県,奈良市,富雄元町,富雄,2,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第2四半期,,,7.113943352306837
29017453,中古マンション等,,29201,奈良県,奈良市,西大寺北町,大和西大寺,8,３ＤＫ,55,,,,昭和62年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,改装済,,6.903089986991944
29025101,中古マンション等,,29201,奈良県,奈良市,芝辻町,新大宮,3,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第2四半期,未改装,,7.230448921378274
29032455,中古マンション等,,29201,奈良県,奈良市,藤ノ木台,学園前(奈良),26,４ＬＤＫ,85,,,,昭和61年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第3四半期,改装済,,7.041392685158225
29002829,中古マンション等,,29201,奈良県,奈良市,富雄北,富雄,14,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第2四半期,改装済,,7.079181246047625
29000738,中古マンション等,,29201,奈良県,奈良市,学園北,学園前(奈良),1,２ＬＤＫ,65,,,,平成23年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2016年第4四半期,未改装,,7.505149978319906
29035148,中古マンション等,,29201,奈良県,奈良市,三条本町,奈良,2,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,7.204119982655925
29017357,中古マンション等,,29201,奈良県,奈良市,学園大和町,富雄,10,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第1四半期,未改装,,7.301029995663981
29032560,中古マンション等,,29201,奈良県,奈良市,大豆山突抜町,近鉄奈良,3,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,7.3222192947339195
29002364,中古マンション等,,29201,奈良県,奈良市,杉ヶ町,奈良,10,３ＬＤＫ,80,,,,昭和54年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第1四半期,改装済,,7.079181246047625
29005444,中古マンション等,,29202,奈良県,大和高田市,東中,高田市,15,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第1四半期,未改装,,6.845098040014257
29000223,中古マンション等,,29201,奈良県,奈良市,あやめ池南,菖蒲池,6,,70,,,,平成8年,,住宅,,,,,第１種住居地域,60.0,200.0,2019年第4四半期,,,7.079181246047625
