ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
24062842,中古マンション等,,24205,三重県,桑名市,大字東方,桑名,10,４ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第4四半期,未改装,,7.3979400086720375
24035423,中古マンション等,,24207,三重県,鈴鹿市,神戸,鈴鹿市,7,４ＬＤＫ,75,,,,平成2年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第2四半期,改装済,,7.041392685158225
24052577,中古マンション等,,24204,三重県,松阪市,湊町,松阪,8,３ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,未改装,,7.3222192947339195
24014774,中古マンション等,,24205,三重県,桑名市,大字福島,桑名,10,２ＬＤＫ,70,,,,平成19年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2021年第1四半期,,,7.342422680822207
24016027,中古マンション等,,24207,三重県,鈴鹿市,桜島町,白子,30分?60分,２ＬＤＫ＋Ｓ,60,,,,,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第2四半期,未改装,,6.832508912706237
24006496,中古マンション等,,24202,三重県,四日市市,芝田,中川原,4,３ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第4四半期,未改装,,7.204119982655925
24036443,中古マンション等,,24207,三重県,鈴鹿市,東磯山,磯山,3,２ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第2四半期,未改装,,6.724275869600789
24017493,中古マンション等,,24207,三重県,鈴鹿市,南江島町,白子,9,４ＬＤＫ,90,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第1四半期,,,7.176091259055681
24062989,中古マンション等,,24205,三重県,桑名市,明正町,益生,4,４ＬＤＫ,90,,,,平成16年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第1四半期,未改装,,7.4623979978989565
24039098,中古マンション等,,24207,三重県,鈴鹿市,庄野東,平田町,21,３ＬＤＫ,65,,,,昭和59年,ＲＣ,住宅,,,,,市街化調整区域,70.0,200.0,2011年第1四半期,未改装,,6.6020599913279625
24039209,中古マンション等,,24201,三重県,津市,一身田上津部田,津,19,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第1四半期,未改装,,7.2552725051033065
24002079,中古マンション等,,24201,三重県,津市,桜橋,津,4,３ＬＤＫ,75,,,,平成19年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2021年第1四半期,未改装,,7.361727836017593
24043810,中古マンション等,,24202,三重県,四日市市,陶栄町,川原町,6,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第4四半期,未改装,調停・競売等,7.342422680822207
24043302,中古マンション等,,24207,三重県,鈴鹿市,石垣,玉垣,6,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第2四半期,未改装,,7.176091259055681
24016282,中古マンション等,,24207,三重県,鈴鹿市,白子,白子,12,３ＤＫ,60,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第1四半期,改装済,,6.7923916894982534
24038272,中古マンション等,,24202,三重県,四日市市,安島,近鉄四日市,8,,35,,,,昭和52年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第4四半期,未改装,,6.0
24005099,中古マンション等,,24202,三重県,四日市市,鵜の森,近鉄四日市,6,２ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第1四半期,未改装,,7.361727836017593
24005094,中古マンション等,,24202,三重県,四日市市,鵜の森,近鉄四日市,13,,75,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第3四半期,改装済,,7.204119982655925
24056504,中古マンション等,,24207,三重県,鈴鹿市,算所,平田町,13,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,,,6.863322860120456
24034924,中古マンション等,,24201,三重県,津市,藤方,阿漕,28,３ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第3四半期,改装済,,6.8061799739838875
24036296,中古マンション等,,24204,三重県,松阪市,新座町,松阪,8,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第2四半期,改装済,,7.079181246047625
24032590,中古マンション等,,24201,三重県,津市,一身田上津部田,津,21,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第1四半期,未改装,,7.3222192947339195
24056477,中古マンション等,,24207,三重県,鈴鹿市,桜島町,玉垣,10,４ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第4四半期,未改装,,7.3222192947339195
24006956,中古マンション等,,24202,三重県,四日市市,中部,近鉄四日市,12,３ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.079181246047625
24053176,中古マンション等,,24202,三重県,四日市市,万古町,阿倉川,9,３ＬＤＫ,85,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第1四半期,未改装,,6.041392685158225
24037060,中古マンション等,,24202,三重県,四日市市,大字泊村,泊(三重),8,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第4四半期,,,7.176091259055681
24041446,中古マンション等,,24344,三重県,三重郡川越町,大字豊田,川越富洲原,5,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,未改装,,6.929418925714293
24006555,中古マンション等,,24202,三重県,四日市市,十七軒町,新正,6,２ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第3四半期,改装済,,7.2552725051033065
24006773,中古マンション等,,24202,三重県,四日市市,諏訪町,近鉄四日市,9,２ＬＤＫ＋Ｓ,75,,,,平成20年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2020年第4四半期,未改装,,7.447158031342219
24005839,中古マンション等,,24202,三重県,四日市市,北浜田町,四日市,11,４ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第4四半期,,,6.986771734266245
24049131,中古マンション等,,24207,三重県,鈴鹿市,白子駅前,白子,3,４ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,7.278753600952829
24048840,中古マンション等,,24202,三重県,四日市市,芝田,近鉄四日市,15,３ＬＤＫ,85,,,,平成4年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第3四半期,未改装,,7.146128035678238
24000643,中古マンション等,,24201,三重県,津市,一身田上津部田,津,21,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第3四半期,改装済,,7.342422680822207
24004469,中古マンション等,,24201,三重県,津市,南が丘,南が丘,8,４ＬＤＫ,100,,,,,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,60.0,100.0,2016年第1四半期,未改装,,7.477121254719663
24003037,中古マンション等,,24201,三重県,津市,西丸之内,津新町,5,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第1四半期,未改装,,7.414973347970818
24003717,中古マンション等,,24201,三重県,津市,久居新町,久居,1,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,未改装,,7.146128035678238
24006546,中古マンション等,,24202,三重県,四日市市,下之宮町,近鉄富田,13,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,,住宅,,,,準住居地域,60.0,200.0,2019年第1四半期,改装済,,7.146128035678238
24000641,中古マンション等,,24201,三重県,津市,一身田上津部田,津,21,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第4四半期,未改装,,7.477121254719663
24033468,中古マンション等,,24201,三重県,津市,広明町,津,4,２ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第1四半期,未改装,,7.505149978319906
24013923,中古マンション等,,24205,三重県,桑名市,新西方,桑名,30分?60分,３ＬＤＫ,85,,,,,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,200.0,2017年第3四半期,,,7.2552725051033065
24032514,中古マンション等,,24204,三重県,松阪市,大黒田町,松阪,29,４ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第1四半期,未改装,,7.278753600952829
24051217,中古マンション等,,24201,三重県,津市,久居新町,久居,0,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第3四半期,未改装,,7.176091259055681
24035631,中古マンション等,,24202,三重県,四日市市,釆女町,内部,26,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,住宅,,,,市街化調整区域,,,2015年第2四半期,未改装,,6.812913356642856
24034058,中古マンション等,,24205,三重県,桑名市,大字福島,桑名,10,３ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2014年第1四半期,未改装,調停・競売等,6.991226075692495
24033628,中古マンション等,,24202,三重県,四日市市,富士町,霞ケ浦,7,４ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第3四半期,改装済,,7.0
24048488,中古マンション等,,24202,三重県,四日市市,川原町,川原町,10,３ＬＤＫ,60,,,,昭和63年,ＳＲＣ,住宅,,,,,近隣商業地域,60.0,200.0,2013年第1四半期,未改装,,6.929418925714293
24006790,中古マンション等,,24202,三重県,四日市市,諏訪町,近鉄四日市,11,２ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第1四半期,未改装,,7.146128035678238
24038270,中古マンション等,,24207,三重県,鈴鹿市,石垣,白子,30分?60分,４ＬＤＫ,85,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第2四半期,改装済,,7.041392685158225
24033904,中古マンション等,,24205,三重県,桑名市,参宮通,桑名,6,３ＬＤＫ,65,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,改装済,,6.949390006644912
24063010,中古マンション等,,24205,三重県,桑名市,明正町,益生,4,４ＬＤＫ,90,,,,平成16年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第3四半期,未改装,,7.431363764158987
24002200,中古マンション等,,24201,三重県,津市,島崎町,津,12,２ＬＤＫ,60,,,,平成21年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第1四半期,改装済,,7.230448921378274
24008929,中古マンション等,,24202,三重県,四日市市,元新町,四日市,11,３ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,改装済,,7.113943352306837
24006584,中古マンション等,,24202,三重県,四日市市,城北町,近鉄四日市,14,３ＬＤＫ,70,,,,,,,住宅,,,,第２種住居地域,60.0,200.0,2018年第3四半期,未改装,,6.919078092376074
24063748,中古マンション等,,24207,三重県,鈴鹿市,東旭が丘,玉垣,18,４ＬＤＫ,90,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第2四半期,未改装,,7.342422680822207
24016349,中古マンション等,,24207,三重県,鈴鹿市,白子町,白子,18,２ＬＤＫ,55,,,,,ＳＲＣ,住宅,住宅,,,,市街化調整区域,70.0,200.0,2017年第2四半期,未改装,,6.799340549453582
24043878,中古マンション等,,24202,三重県,四日市市,富田,近鉄富田,12,３ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第3四半期,,,7.230448921378274
24000630,中古マンション等,,24201,三重県,津市,一身田上津部田,津,21,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第2四半期,未改装,,7.4623979978989565
24028394,中古マンション等,,24201,三重県,津市,久居新町,久居,0,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,改装済,,7.2552725051033065
24000625,中古マンション等,,24201,三重県,津市,一身田上津部田,津,21,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第2四半期,未改装,,7.3222192947339195
24059867,中古マンション等,,24201,三重県,津市,久居新町,久居,1,４ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,,,,2007年第4四半期,未改装,,7.3222192947339195
24028754,中古マンション等,,24202,三重県,四日市市,天カ須賀,川越富洲原,9,４ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第2四半期,未改装,,7.2552725051033065
24036802,中古マンション等,,24202,三重県,四日市市,諏訪栄町,近鉄四日市,3,２ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第4四半期,未改装,,7.505149978319906
24036047,中古マンション等,,24204,三重県,松阪市,川井町,松阪,24,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第4四半期,未改装,,7.414973347970818
24060626,中古マンション等,,24202,三重県,四日市市,芝田,中川原,3,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第2四半期,未改装,,7.146128035678238
24054702,中古マンション等,,24207,三重県,鈴鹿市,東旭が丘,白子,30分?60分,４ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第2四半期,改装済,,7.3979400086720375
24027531,中古マンション等,,24201,三重県,津市,一身田上津部田,津,19,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第2四半期,未改装,,7.278753600952829
24012004,中古マンション等,,24204,三重県,松阪市,川井町,松阪,25,４ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第3四半期,未改装,,7.414973347970818
24062357,中古マンション等,,24204,三重県,松阪市,中町,松阪,9,２ＤＫ,45,,,,昭和62年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第1四半期,未改装,,6.431363764158987
24061185,中古マンション等,,24202,三重県,四日市市,前田町,追分(三重),5,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,,7.176091259055681
24032796,中古マンション等,,24202,三重県,四日市市,富田,近鉄富田,16,４ＬＤＫ,95,,,,平成17年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第1四半期,未改装,,7.3222192947339195
24054961,中古マンション等,,24204,三重県,松阪市,大黒田町,松阪,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第3四半期,未改装,,7.176091259055681
24016052,中古マンション等,,24207,三重県,鈴鹿市,算所,平田町,11,４ＬＤＫ,100,,,,平成19年,,住宅,住宅,,,,準住居地域,60.0,200.0,2020年第1四半期,未改装,,7.3222192947339195
24014777,中古マンション等,,24205,三重県,桑名市,大字福島,桑名,14,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2020年第3四半期,未改装,,6.949390006644912
24006403,中古マンション等,,24202,三重県,四日市市,三栄町,近鉄四日市,5,３ＬＤＫ,70,,,,平成31年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2020年第4四半期,未改装,,7.6020599913279625
24017104,中古マンション等,,24207,三重県,鈴鹿市,東旭が丘,白子,24,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第4四半期,改装済,,7.3222192947339195
24036548,中古マンション等,,24202,三重県,四日市市,三栄町,近鉄四日市,8,４ＬＤＫ,85,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第2四半期,,,6.698970004336019
24035211,中古マンション等,,24201,三重県,津市,南が丘,南が丘,,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第1四半期,未改装,,7.176091259055681
24003049,中古マンション等,,24201,三重県,津市,西丸之内,津新町,4,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,7.3979400086720375
24004823,中古マンション等,,24202,三重県,四日市市,天カ須賀,川越富洲原,9,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,その他,,,,準工業地域,60.0,200.0,2019年第3四半期,未改装,,7.146128035678238
24014641,中古マンション等,,24205,三重県,桑名市,大字東方,桑名,10,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第1四半期,未改装,,7.079181246047625
24008324,中古マンション等,,24202,三重県,四日市市,富士町,霞ケ浦,8,４ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第4四半期,未改装,,6.799340549453582
24035416,中古マンション等,,24207,三重県,鈴鹿市,神戸,鈴鹿市,8,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2010年第4四半期,未改装,,7.3222192947339195
24005827,中古マンション等,,24202,三重県,四日市市,北浜田町,近鉄四日市,18,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第2四半期,未改装,,6.913813852383717
24001217,中古マンション等,,24201,三重県,津市,上浜町,津,5,３ＬＤＫ,95,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2016年第3四半期,改装済,,7.531478917042255
24043879,中古マンション等,,24202,三重県,四日市市,富田,近鉄富田,4,４ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第2四半期,未改装,,7.544068044350276
24034260,中古マンション等,,24201,三重県,津市,西丸之内,津新町,4,,100,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第2四半期,改装済,,7.477121254719663
24015610,中古マンション等,,24207,三重県,鈴鹿市,神戸,鈴鹿市,6,２ＤＫ,65,,,,平成2年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第3四半期,未改装,,6.8750612633917
24032136,中古マンション等,,24204,三重県,松阪市,川井町,松阪,24,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第4四半期,未改装,,7.113943352306837
24048959,中古マンション等,,24344,三重県,三重郡川越町,大字豊田,川越富洲原,5,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第1四半期,未改装,,7.113943352306837
24000946,中古マンション等,,24201,三重県,津市,大里睦合町,一身田,30分?60分,３ＤＫ,55,,,,平成7年,ＲＣ,住宅,住宅,,,,市街化調整区域,70.0,400.0,2016年第3四半期,改装済,,6.8750612633917
24052720,中古マンション等,,24205,三重県,桑名市,大字江場,益生,14,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,未改装,,7.2552725051033065
24041542,中古マンション等,,24201,三重県,津市,久居新町,久居,1,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第3四半期,改装済,,7.230448921378274
24045007,中古マンション等,,24344,三重県,三重郡川越町,大字豊田,川越富洲原,3,３ＬＤＫ,60,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第1四半期,未改装,,7.176091259055681
24029238,中古マンション等,,24202,三重県,四日市市,天カ須賀,川越富洲原,7,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第1四半期,未改装,,7.146128035678238
24029457,中古マンション等,,24202,三重県,四日市市,城東町,近鉄四日市,14,４ＬＤＫ,80,,,,平成17年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第2四半期,改装済,,7.380211241711606
24036176,中古マンション等,,24202,三重県,四日市市,北浜田町,近鉄四日市,7,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第2四半期,,,6.977723605288848
24060227,中古マンション等,,24202,三重県,四日市市,鵜の森,近鉄四日市,8,２ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第4四半期,未改装,,7.380211241711606
24048845,中古マンション等,,24202,三重県,四日市市,芝田,中川原,4,４ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第4四半期,未改装,調停・競売等,7.204119982655925
24033721,中古マンション等,,24202,三重県,四日市市,前田町,追分(三重),6,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第4四半期,改装済,,7.146128035678238
24016041,中古マンション等,,24207,三重県,鈴鹿市,桜島町,白子,30分?60分,２ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第1四半期,改装済,,6.919078092376074
24053235,中古マンション等,,24205,三重県,桑名市,大字東方,桑名,9,４ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第2四半期,未改装,,7.477121254719663
24063883,中古マンション等,,24207,三重県,鈴鹿市,南江島町,白子,15,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第1四半期,未改装,,7.278753600952829
24037366,中古マンション等,,24202,三重県,四日市市,西松本町,伊勢松本,6,３ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第3四半期,未改装,,6.778151250383644
24033536,中古マンション等,,24204,三重県,松阪市,湊町,松阪,7,２ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,改装済,,7.2552725051033065
24061302,中古マンション等,,24202,三重県,四日市市,元新町,近鉄四日市,18,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第3四半期,未改装,,6.99563519459755
24016346,中古マンション等,,24207,三重県,鈴鹿市,白子町,白子,23,２ＬＤＫ,70,,,,,,,住宅,,,,市街化調整区域,70.0,200.0,2018年第1四半期,未改装,,6.929418925714293
24055117,中古マンション等,,24204,三重県,松阪市,久保町,松阪,30分?60分,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2009年第4四半期,改装済,,7.113943352306837
24038534,中古マンション等,,24207,三重県,鈴鹿市,岡田,平田町,13,２ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第2四半期,未改装,調停・競売等,7.079181246047625
24011460,中古マンション等,,24204,三重県,松阪市,嬉野中川新町,伊勢中川,8,４ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第3四半期,未改装,,7.361727836017593
24007186,中古マンション等,,24202,三重県,四日市市,富田,富田(三重),3,２ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第1四半期,未改装,,7.3222192947339195
24008937,中古マンション等,,24202,三重県,四日市市,安島,近鉄四日市,14,,65,,,,平成15年,,住宅,,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,調停・競売等,6.929418925714293
24034839,中古マンション等,,24207,三重県,鈴鹿市,算所,平田町,9,３ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,住宅,,,,近隣商業地域,60.0,200.0,2014年第2四半期,未改装,,7.3979400086720375
24029381,中古マンション等,,24202,三重県,四日市市,芝田,中川原,5,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第1四半期,未改装,,7.0
