ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
10025938,中古マンション等,,10201,群馬県,前橋市,元総社町,新前橋,28,２ＤＫ,40,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第1四半期,未改装,,6.845098040014257
10006765,中古マンション等,,10202,群馬県,高崎市,倉賀野町,倉賀野,4,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2018年第2四半期,,,7.079181246047625
10005730,中古マンション等,,10202,群馬県,高崎市,貝沢町,高崎問屋町,5,３ＤＫ,45,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第4四半期,改装済,,6.041392685158225
10018605,中古マンション等,,10202,群馬県,高崎市,上佐野町,高崎(ＪＲ),30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第2四半期,未改装,,7.041392685158225
10040914,中古マンション等,,10201,群馬県,前橋市,平和町,前橋,25,２ＤＫ,25,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第3四半期,未改装,,6.230448921378274
10051939,中古マンション等,,10202,群馬県,高崎市,緑町,北高崎,16,３ＤＫ,50,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第1四半期,未改装,,6.724275869600789
10015084,中古マンション等,,10201,群馬県,前橋市,三河町,前橋,9,１ＤＫ,25,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第4四半期,未改装,,6.505149978319906
10048101,中古マンション等,,10202,群馬県,高崎市,鞘町,高崎(ＪＲ),11,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第4四半期,未改装,,6.431363764158987
10025985,中古マンション等,,10201,群馬県,前橋市,元総社町,新前橋,24,３ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第2四半期,未改装,,6.845098040014257
10009427,中古マンション等,,10201,群馬県,前橋市,表町,前橋,4,１Ｋ,15,,,,平成2年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2014年第3四半期,未改装,,6.431363764158987
10015522,中古マンション等,,10202,群馬県,高崎市,常盤町,北高崎,19,３ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第4四半期,未改装,,6.8750612633917
10042327,中古マンション等,,10201,群馬県,前橋市,元総社町,新前橋,27,１ＬＤＫ,35,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,未改装,,6.556302500767287
10015133,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),15,４ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.3979400086720375
10035380,中古マンション等,,10202,群馬県,高崎市,双葉町,高崎(ＪＲ),9,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第2四半期,未改装,,7.204119982655925
10042899,中古マンション等,,10202,群馬県,高崎市,旭町,高崎(ＪＲ),4,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第1四半期,未改装,,7.3979400086720375
10005086,中古マンション等,,10202,群馬県,高崎市,飯塚町,高崎問屋町,8,１Ｋ,15,,,,平成3年,鉄骨造,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第4四半期,未改装,,6.230448921378274
10030004,中古マンション等,,10202,群馬県,高崎市,倉賀野町,倉賀野,4,３ＬＤＫ,85,,,,平成5年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第1四半期,改装済,,7.146128035678238
10018586,中古マンション等,,10202,群馬県,高崎市,上佐野町,高崎(ＪＲ),30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第4四半期,未改装,,7.0
10037532,中古マンション等,,10205,群馬県,太田市,飯田町,太田(群馬),3,２ＤＫ,45,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第4四半期,改装済,,6.778151250383644
10003759,中古マンション等,,10201,群馬県,前橋市,古市町,新前橋,10,１Ｋ,20,,,,平成4年,ＲＣ,,住宅,,,,工業地域,60.0,200.0,2020年第1四半期,未改装,,6.3222192947339195
10041278,中古マンション等,,10205,群馬県,太田市,飯田町,太田(群馬),1,３ＬＤＫ,60,,,,昭和60年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2015年第1四半期,未改装,,6.544068044350276
10008262,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),15,２ＤＫ,60,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,6.919078092376074
10021928,中古マンション等,,10202,群馬県,高崎市,高関町,高崎(ＪＲ),18,３ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第4四半期,改装済,,6.991226075692495
10007048,中古マンション等,,10202,群馬県,高崎市,鞘町,高崎(ＪＲ),21,１Ｋ,20,,,,平成2年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第4四半期,未改装,,6.544068044350276
10011270,中古マンション等,,10202,群馬県,高崎市,大橋町,北高崎,2,３ＤＫ,50,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,未改装,調停・競売等,6.770852011642144
10010511,中古マンション等,,10202,群馬県,高崎市,宮元町,高崎(ＪＲ),9,２ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.361727836017593
10016349,中古マンション等,,10204,群馬県,伊勢崎市,下植木町,新伊勢崎,18,３ＬＤＫ,50,,,,平成3年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第4四半期,未改装,,6.681241237375588
10008256,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),16,２ＤＫ,60,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,未改装,,6.845098040014257
10024399,中古マンション等,,10202,群馬県,高崎市,八島町,高崎(ＪＲ),4,３ＬＤＫ,60,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第1四半期,未改装,,7.2552725051033065
10004228,中古マンション等,,10201,群馬県,前橋市,南町,前橋,12,３ＬＤＫ,70,,,,平成4年,ＳＲＣ、ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第2四半期,未改装,,7.0
10004889,中古マンション等,,10202,群馬県,高崎市,東町,高崎(ＪＲ),4,,70,,,,平成6年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第2四半期,改装済,,7.204119982655925
10009567,中古マンション等,,10201,群馬県,前橋市,南町,前橋,15,２ＤＫ,60,,,,平成4年,ＳＲＣ、ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第4四半期,未改装,,6.9344984512435675
10015785,中古マンション等,,10201,群馬県,前橋市,元総社町,新前橋,27,１Ｋ,15,,,,平成2年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,400.0,2014年第4四半期,未改装,,6.278753600952829
10017910,中古マンション等,,10201,群馬県,前橋市,大手町,前橋,15,４ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第2四半期,未改装,,7.447158031342219
10007044,中古マンション等,,10202,群馬県,高崎市,栄町,高崎(ＪＲ),5,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第1四半期,未改装,,7.447158031342219
10046251,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),16,２ＤＫ,50,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,未改装,,6.880813592280791
10009777,中古マンション等,,10202,群馬県,高崎市,双葉町,高崎(ＪＲ),9,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2018年第4四半期,未改装,,7.342422680822207
10018158,中古マンション等,,10201,群馬県,前橋市,大渡町,新前橋,25,,60,,,,平成2年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第3四半期,,,6.633468455579586
10009969,中古マンション等,,10201,群馬県,前橋市,元総社町,新前橋,30分?60分,３ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,調停・競売等,6.518513939877887
10029912,中古マンション等,,10202,群馬県,高崎市,連雀町,高崎(ＪＲ),7,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第2四半期,未改装,,7.3222192947339195
10025075,中古マンション等,,10202,群馬県,高崎市,元紺屋町,高崎(ＪＲ),10,１ＤＫ,25,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,未改装,調停・競売等,6.477121254719663
10038529,中古マンション等,,10202,群馬県,高崎市,連雀町,高崎(ＪＲ),7,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2007年第4四半期,未改装,,7.380211241711606
10012155,中古マンション等,,10202,群馬県,高崎市,上佐野町,高崎(ＪＲ),28,３ＬＤＫ,50,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,改装済,,6.732393759822968
10028087,中古マンション等,,10201,群馬県,前橋市,大友町,新前橋,19,１ＤＫ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,未改装,,6.230448921378274
10059479,中古マンション等,,10205,群馬県,太田市,新井町,太田(群馬),22,１Ｋ,25,,,,平成3年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第1四半期,改装済,,6.3979400086720375
10002708,中古マンション等,,10201,群馬県,前橋市,千代田町,前橋,18,２ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2017年第4四半期,未改装,,6.0
10020979,中古マンション等,,10202,群馬県,高崎市,高砂町,高崎(ＪＲ),15,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,改装済,,6.991226075692495
10038523,中古マンション等,,10202,群馬県,高崎市,連雀町,高崎(ＪＲ),7,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第1四半期,未改装,,7.361727836017593
10042089,中古マンション等,,10203,群馬県,桐生市,本町,桐生,5,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第2四半期,,,7.342422680822207
10008587,中古マンション等,,10202,群馬県,高崎市,常盤町,高崎(ＪＲ),20,４ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第1四半期,改装済,,7.301029995663981
10008040,中古マンション等,,10202,群馬県,高崎市,末広町,高崎(ＪＲ),19,１Ｋ,25,,,,平成2年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,6.4623979978989565
10038085,中古マンション等,,10201,群馬県,前橋市,南町,前橋,8,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第3四半期,未改装,,7.477121254719663
10028380,中古マンション等,,10201,群馬県,前橋市,表町,前橋,5,１ＤＫ,30,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第3四半期,未改装,,6.568201724066995
10000938,中古マンション等,,10201,群馬県,前橋市,表町,前橋,4,２ＤＫ,40,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第2四半期,未改装,,6.6020599913279625
10021075,中古マンション等,,10202,群馬県,高崎市,昭和町,北高崎,5,３ＬＤＫ,60,,,,昭和54年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,未改装,,6.681241237375588
10034171,中古マンション等,,10202,群馬県,高崎市,並榎町,北高崎,9,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第2四半期,未改装,,7.278753600952829
10019139,中古マンション等,,10202,群馬県,高崎市,栄町,高崎(ＪＲ),3,３ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第4四半期,未改装,,7.2552725051033065
